class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
3,2014-08-07T14:53:30.60Z,46.3870139,17.7370030,485.959,14.66,-1.68,8.85,0.981,1.126,0.18,3,9
3,2014-08-07T14:53:30.80Z,46.3870398,17.7369952,484.197,14.46,-2.90,8.87,0.982,1.126,0.17,3,9
3,2014-08-07T14:53:31.00Z,46.3870651,17.7369847,482.349,14.13,-3.97,9.11,0.983,1.127,0.17,3,9
3,2014-08-07T14:53:31.20Z,46.3870896,17.7369711,480.476,13.72,-5.15,9.28,0.984,1.127,0.16,3,9
3,2014-08-07T14:53:31.40Z,46.3871133,17.7369544,478.550,13.26,-6.30,9.51,0.985,1.127,0.15,3,9
3,2014-08-07T14:53:31.60Z,46.3871359,17.7369344,476.544,12.73,-7.54,9.81,0.987,1.128,0.15,3,9
3,2014-08-07T14:53:31.80Z,46.3871570,17.7369111,474.372,11.94,-8.75,10.42,0.989,1.129,0.15,3,9
3,2014-08-07T14:53:32.00Z,46.3871759,17.7368841,472.129,10.68,-10.30,10.76,0.990,1.131,0.16,3,9
3,2014-08-07T14:53:32.20Z,46.3871924,17.7368534,469.784,9.39,-11.71,11.19,0.992,1.132,0.18,3,9
3,2014-08-07T14:53:32.40Z,46.3872060,17.7368190,467.342,7.85,-13.03,11.68,0.994,1.133,0.19,3,9
3,2014-08-07T14:53:32.60Z,46.3872164,17.7367816,464.807,6.05,-14.18,12.21,0.995,1.134,0.20,3,9
3,2014-08-07T14:53:32.80Z,46.3872239,17.7367418,462.138,4.46,-15.14,12.83,0.998,1.136,0.22,3,9
3,2014-08-07T14:53:33.00Z,46.3872274,17.7367003,459.348,2.31,-15.85,13.38,1.000,1.139,0.24,3,9
3,2014-08-07T14:53:33.20Z,46.3872265,17.7366573,456.451,-0.09,-16.42,13.92,1.002,1.142,0.22,3,9
3,2014-08-07T14:53:33.40Z,46.3872230,17.7366148,453.335,-1.73,-16.39,14.72,1.003,1.144,0.26,3,9
3,2014-08-07T14:53:33.60Z,46.3872170,17.7365709,450.202,-3.20,-16.85,15.21,1.004,1.150,0.29,3,9
3,2014-08-07T14:53:33.80Z,46.3872078,17.7365259,446.888,-5.05,-17.29,15.73,1.005,1.155,0.30,3,9
3,2014-08-07T14:53:34.00Z,46.3871953,17.7364799,443.627,-6.93,-17.67,15.81,1.005,1.158,0.29,3,9
3,2014-08-07T14:53:34.20Z,46.3871798,17.7364334,440.602,-8.54,-17.94,15.43,1.005,1.156,0.28,3,9
3,2014-08-07T14:53:34.40Z,46.3871620,17.7363860,437.819,-9.82,-18.28,14.75,1.006,1.155,0.28,3,9
3,2014-08-07T14:53:34.60Z,46.3871438,17.7363367,435.223,-10.14,-19.05,13.92,1.006,1.155,0.28,3,9
3,2014-08-07T14:53:34.80Z,46.3871251,17.7362865,432.919,-10.58,-19.40,12.74,1.006,1.154,0.28,3,9
3,2014-08-07T14:53:35.00Z,46.3871067,17.7362344,430.573,-10.30,-20.09,12.27,1.008,1.155,0.32,3,9
3,2014-08-07T14:53:35.20Z,46.3870897,17.7361810,428.301,-9.66,-20.66,11.80,1.007,1.154,0.28,3,9
3,2014-08-07T14:53:35.40Z,46.3870742,17.7361276,426.243,-8.83,-20.74,10.92,1.008,1.156,0.26,3,9
3,2014-08-07T14:53:35.60Z,46.3870614,17.7360728,424.612,-7.43,-21.12,9.61,1.007,1.155,0.25,3,9
3,2014-08-07T14:53:35.80Z,46.3870493,17.7360165,423.028,-6.90,-21.71,8.79,1.013,1.155,0.33,3,9
3,2014-08-07T14:53:36.00Z,46.3870419,17.7359616,421.814,-4.96,-21.48,7.51,1.013,1.154,0.24,3,9
3,2014-08-07T14:53:36.20Z,46.3870362,17.7359077,420.797,-3.76,-21.03,6.32,1.013,1.153,0.22,3,9
3,2014-08-07T14:53:36.40Z,46.3870322,17.7358538,419.797,-2.58,-20.92,5.68,1.013,1.154,0.23,3,9
3,2014-08-07T14:53:36.60Z,46.3870286,17.7358008,418.908,-2.22,-20.58,5.08,1.013,1.155,0.23,3,9
3,2014-08-07T14:53:36.80Z,46.3870258,17.7357496,418.160,-1.81,-19.90,4.45,1.012,1.155,0.20,3,9
3,2014-08-07T14:53:37.00Z,46.3870236,17.7356996,417.534,-1.42,-19.47,3.82,1.011,1.153,0.19,3,9
3,2014-08-07T14:53:37.20Z,46.3870220,17.7356503,417.001,-1.10,-19.08,3.28,1.009,1.152,0.18,3,9
3,2014-08-07T14:53:37.40Z,46.3870208,17.7356025,416.537,-0.84,-18.50,2.79,1.008,1.150,0.17,3,9
3,2014-08-07T14:53:37.60Z,46.3870196,17.7355565,416.161,-0.82,-17.83,2.31,1.007,1.149,0.17,3,9
3,2014-08-07T14:53:37.80Z,46.3870187,17.7355118,415.851,-0.64,-17.31,1.90,1.005,1.146,0.15,3,9
3,2014-08-07T14:53:38.00Z,46.3870179,17.7354686,415.564,-0.49,-16.63,1.62,1.003,1.144,0.15,3,9
3,2014-08-07T14:53:38.20Z,46.3870172,17.7354269,415.312,-0.48,-16.13,1.46,1.002,1.142,0.15,3,9
3,2014-08-07T14:53:38.40Z,46.3870164,17.7353863,415.007,-0.52,-15.65,1.49,1.000,1.139,0.15,3,9
3,2014-08-07T14:53:38.60Z,46.3870156,17.7353470,414.719,-0.52,-15.14,1.47,0.998,1.137,0.15,3,9
3,2014-08-07T14:53:38.80Z,46.3870148,17.7353083,414.368,-0.44,-14.87,1.69,0.996,1.135,0.15,3,9
3,2014-08-07T14:53:39.00Z,46.3870139,17.7352709,413.986,-0.52,-14.41,1.85,0.994,1.133,0.15,3,9
3,2014-08-07T14:53:39.20Z,46.3870130,17.7352338,413.495,-0.47,-14.24,2.22,0.992,1.131,0.15,3,9
3,2014-08-07T14:53:39.40Z,46.3870120,17.7351978,412.977,-0.53,-13.89,2.43,0.990,1.129,0.15,3,9
3,2014-08-07T14:53:39.60Z,46.3870110,17.7351624,412.377,-0.51,-13.58,2.73,0.988,1.127,0.15,3,9
3,2014-08-07T14:53:39.80Z,46.3870101,17.7351278,411.712,-0.48,-13.31,3.12,0.986,1.124,0.16,3,9
3,2014-08-07T14:53:40.00Z,46.3870091,17.7350934,410.956,-0.46,-13.20,3.54,0.985,1.123,0.16,3,9
3,2014-08-07T14:53:40.20Z,46.3870083,17.7350592,410.125,-0.38,-13.09,3.91,0.983,1.121,0.16,3,9
3,2014-08-07T14:53:40.40Z,46.3870077,17.7350253,409.203,-0.23,-13.01,4.33,0.981,1.119,0.16,3,9
3,2014-08-07T14:53:40.60Z,46.3870069,17.7349911,408.172,-0.35,-13.11,4.77,0.979,1.118,0.17,3,9
3,2014-08-07T14:53:40.80Z,46.3870067,17.7349572,407.006,-0.12,-13.02,5.44,0.978,1.117,0.17,3,9
3,2014-08-07T14:53:41.00Z,46.3870067,17.7349229,405.661,-0.02,-13.24,6.29,0.976,1.117,0.17,3,9
3,2014-08-07T14:53:41.20Z,46.3870059,17.7348882,404.069,-0.39,-13.33,7.32,0.975,1.116,0.19,3,9
3,2014-08-07T14:53:41.40Z,46.3870056,17.7348537,402.178,-0.11,-13.24,8.59,0.973,1.114,0.19,3,9
3,2014-08-07T14:53:41.60Z,46.3870052,17.7348187,400.169,-0.13,-13.36,9.35,0.972,1.114,0.20,3,9
3,2014-08-07T14:53:41.80Z,46.3870053,17.7347832,398.012,0.07,-13.58,10.14,0.971,1.113,0.20,3,9
3,2014-08-07T14:53:42.00Z,46.3870052,17.7347470,395.689,-0.03,-13.82,10.96,0.969,1.112,0.19,3,9
3,2014-08-07T14:53:42.20Z,46.3870051,17.7347108,393.277,-0.05,-13.86,11.55,0.968,1.112,0.20,3,9
3,2014-08-07T14:53:42.40Z,46.3870046,17.7346731,390.672,-0.21,-14.42,12.45,0.966,1.111,0.20,3,9
3,2014-08-07T14:53:42.60Z,46.3870039,17.7346340,387.882,-0.32,-14.93,13.31,0.965,1.110,0.20,3,9
3,2014-08-07T14:53:42.80Z,46.3870034,17.7345941,384.997,-0.18,-15.26,13.91,0.963,1.109,0.20,3,9
3,2014-08-07T14:53:43.00Z,46.3870024,17.7345528,381.984,-0.48,-15.81,14.53,0.962,1.108,0.20,3,9
3,2014-08-07T14:53:43.20Z,46.3870016,17.7345105,378.919,-0.38,-16.22,14.97,0.960,1.107,0.20,3,9
3,2014-08-07T14:53:43.40Z,46.3870002,17.7344674,375.780,-0.77,-16.56,15.35,0.959,1.106,0.20,3,9
3,2014-08-07T14:53:43.60Z,46.3869988,17.7344218,372.591,-0.75,-17.51,15.66,0.957,1.104,0.19,3,9
3,2014-08-07T14:53:43.80Z,46.3869981,17.7343752,369.320,-0.35,-17.93,16.08,0.955,1.103,0.19,3,9
3,2014-08-07T14:53:44.00Z,46.3869967,17.7343278,366.113,-0.82,-18.24,16.02,0.954,1.104,0.24,3,9
3,2014-08-07T14:53:44.20Z,46.3869945,17.7342779,362.812,-1.17,-19.20,16.29,0.954,1.105,0.23,3,9
3,2014-08-07T14:53:44.40Z,46.3869909,17.7342277,359.559,-2.01,-19.34,16.24,0.953,1.106,0.24,3,9
3,2014-08-07T14:53:44.60Z,46.3869867,17.7341758,356.281,-2.34,-19.98,16.31,0.953,1.106,0.23,3,9
3,2014-08-07T14:53:44.80Z,46.3869812,17.7341222,352.980,-3.05,-20.60,16.42,0.953,1.107,0.23,3,9
3,2014-08-07T14:53:45.00Z,46.3869736,17.7340687,349.655,-4.16,-20.57,16.50,0.953,1.108,0.23,3,9
3,2014-08-07T14:53:45.20Z,46.3869641,17.7340147,346.315,-5.25,-20.76,16.60,0.952,1.108,0.23,3,9
3,2014-08-07T14:53:45.40Z,46.3869524,17.7339607,342.925,-6.46,-20.76,16.78,0.952,1.109,0.23,3,9
3,2014-08-07T14:53:45.60Z,46.3869379,17.7339073,339.449,-7.95,-20.54,17.11,0.953,1.110,0.24,3,9
3,2014-08-07T14:53:45.80Z,46.3869207,17.7338550,335.861,-9.48,-20.08,17.59,0.953,1.111,0.24,3,9
3,2014-08-07T14:53:46.00Z,46.3869009,17.7338048,332.129,-10.87,-19.27,18.24,0.953,1.112,0.24,3,9
3,2014-08-07T14:53:46.20Z,46.3868781,17.7337562,328.239,-12.53,-18.60,18.92,0.956,1.114,0.26,3,9
3,2014-08-07T14:53:46.40Z,46.3868532,17.7337111,324.296,-13.77,-17.33,19.28,0.960,1.117,0.27,3,9
3,2014-08-07T14:53:46.60Z,46.3868256,17.7336700,320.205,-15.18,-15.93,19.95,0.962,1.119,0.27,3,9
3,2014-08-07T14:53:46.80Z,46.3867952,17.7336338,315.918,-16.63,-14.13,20.97,0.963,1.121,0.28,3,9
3,2014-08-07T14:53:47.00Z,46.3867631,17.7336010,311.526,-17.79,-12.51,21.42,0.968,1.125,0.28,3,8
3,2014-08-07T14:53:47.20Z,46.3867288,17.7335743,307.000,-18.89,-10.35,22.09,0.973,1.129,0.30,3,8
3,2014-08-07T14:53:47.40Z,46.3866932,17.7335529,302.402,-19.67,-8.29,22.59,0.979,1.135,0.31,3,8
3,2014-08-07T14:53:47.60Z,46.3866569,17.7335379,297.676,-20.13,-5.88,23.14,0.984,1.140,0.36,3,8
3,2014-08-07T14:53:47.80Z,46.3866206,17.7335279,292.699,-20.36,-3.69,23.93,0.988,1.143,0.35,3,8
3,2014-08-07T14:53:48.00Z,46.3865853,17.7335241,287.667,-19.77,-1.35,24.47,0.995,1.150,0.39,3,8
3,2014-08-07T14:53:48.20Z,46.3865503,17.7335268,282.493,-19.49,1.13,25.12,1.002,1.156,0.38,3,8
3,2014-08-07T14:53:48.40Z,46.3865172,17.7335361,277.187,-18.44,3.66,25.78,1.008,1.161,0.37,3,9
3,2014-08-07T14:53:48.60Z,46.3864867,17.7335510,271.825,-17.16,5.75,26.31,1.017,1.168,0.35,3,9
3,2014-08-07T14:53:48.80Z,46.3864599,17.7335702,266.336,-15.31,7.41,26.86,1.029,1.176,0.36,3,9
3,2014-08-07T14:53:49.00Z,46.3864381,17.7335928,260.741,-12.93,8.68,27.48,1.045,1.186,0.36,3,9
3,2014-08-07T14:53:49.20Z,46.3864186,17.7336173,255.196,-11.28,9.28,27.53,1.070,1.199,0.42,3,9
3,2014-08-07T14:53:49.40Z,46.3864060,17.7336441,249.561,-8.33,9.98,27.86,1.089,1.214,0.41,3,9
3,2014-08-07T14:53:49.60Z,46.3864007,17.7336726,243.428,-4.48,10.57,28.86,1.099,1.224,0.35,3,9
3,2014-08-07T14:53:49.80Z,46.3863991,17.7336968,237.382,-1.55,9.35,29.23,1.108,1.235,0.39,3,9
3,2014-08-07T14:53:50.00Z,46.3864035,17.7337193,231.305,1.78,8.60,29.47,1.116,1.246,0.40,3,9
3,2014-08-07T14:53:50.20Z,46.3864152,17.7337384,225.195,5.70,7.32,29.71,1.120,1.254,0.35,3,9
3,2014-08-07T14:53:50.40Z,46.3864304,17.7337535,219.246,8.07,5.75,29.66,1.128,1.265,0.34,3,9
3,2014-08-07T14:53:50.60Z,46.3864504,17.7337670,213.497,10.49,4.97,29.32,1.135,1.276,0.34,3,9
3,2014-08-07T14:53:50.80Z,46.3864735,17.7337773,208.054,12.15,3.78,28.50,1.142,1.286,0.34,3,9
3,2014-08-07T14:53:51.00Z,46.3864995,17.7337863,202.904,13.57,3.19,27.61,1.148,1.294,0.33,3,9
3,2014-08-07T14:53:51.20Z,46.3865302,17.7337938,198.174,15.75,2.51,26.43,1.151,1.299,0.33,3,9
3,2014-08-07T14:53:51.40Z,46.3865634,17.7338008,193.689,17.27,2.32,25.21,1.154,1.303,0.32,3,9
3,2014-08-07T14:53:51.60Z,46.3865982,17.7338061,189.438,18.35,1.73,23.92,1.155,1.307,0.34,3,9
3,2014-08-07T14:53:51.80Z,46.3866354,17.7338113,185.366,19.80,1.69,22.70,1.155,1.311,0.37,3,9
3,2014-08-07T14:53:52.00Z,46.3866740,17.7338144,181.594,20.77,1.01,21.34,1.156,1.315,0.40,3,9
3,2014-08-07T14:53:52.20Z,46.3867151,17.7338182,178.377,22.01,1.23,19.44,1.157,1.318,0.45,3,9
3,2014-08-07T14:53:52.40Z,46.3867564,17.7338208,175.454,22.44,0.91,17.66,1.158,1.322,0.48,3,9
3,2014-08-07T14:53:52.60Z,46.3867984,17.7338229,172.879,22.86,0.71,15.94,1.159,1.325,0.50,3,9
3,2014-08-07T14:53:52.80Z,46.3868404,17.7338248,170.516,23.02,0.66,14.47,1.160,1.328,0.51,3,9
3,2014-08-07T14:53:53.00Z,46.3868824,17.7338259,168.472,23.10,0.37,12.88,1.162,1.332,0.53,3,9
3,2014-08-07T14:53:53.20Z,46.3869239,17.7338264,166.685,22.91,0.16,11.36,1.164,1.337,0.55,3,9
3,2014-08-07T14:53:53.40Z,46.3869650,17.7338249,164.981,22.77,-0.61,10.14,1.167,1.343,0.57,3,9
3,2014-08-07T14:53:53.60Z,46.3870056,17.7338235,163.603,22.42,-0.64,8.78,1.171,1.350,0.59,3,9
3,2014-08-07T14:53:53.80Z,46.3870444,17.7338225,162.703,21.61,-0.51,7.28,1.174,1.356,0.56,3,9
3,2014-08-07T14:53:54.00Z,46.3870830,17.7338228,161.904,21.46,-0.02,6.24,1.180,1.364,0.61,3,9
3,2014-08-07T14:53:54.20Z,46.3871188,17.7338182,161.239,20.19,-1.48,5.37,1.188,1.373,0.66,3,9
3,2014-08-07T14:53:54.40Z,46.3871542,17.7338154,160.685,19.73,-1.26,4.57,1.193,1.382,0.59,3,9
3,2014-08-07T14:53:54.60Z,46.3871883,17.7338121,160.373,19.11,-1.30,3.66,1.196,1.389,0.53,3,9
3,2014-08-07T14:53:54.80Z,46.3872204,17.7338077,160.119,18.11,-1.66,2.99,1.200,1.400,0.50,3,9
3,2014-08-07T14:53:55.00Z,46.3872514,17.7338034,159.762,17.38,-1.66,2.68,1.207,1.414,0.49,3,9
3,2014-08-07T14:53:55.20Z,46.3872819,17.7337990,159.376,17.00,-1.70,2.46,1.211,1.431,0.37,3,9
3,2014-08-07T14:53:55.40Z,46.3873105,17.7337943,159.242,15.96,-1.83,1.99,1.213,1.440,0.32,3,9
3,2014-08-07T14:53:55.60Z,46.3873382,17.7337891,158.992,15.53,-2.00,1.81,1.224,1.452,0.51,3,9
3,2014-08-07T14:53:55.80Z,46.3873664,17.7337842,158.215,15.83,-1.78,2.40,1.236,1.464,0.53,3,9
3,2014-08-07T14:53:56.00Z,46.3873924,17.7337818,157.964,14.70,-1.06,1.99,1.234,1.465,0.40,3,9
3,2014-08-07T14:53:56.20Z,46.3874170,17.7337791,157.884,13.81,-1.10,1.52,1.233,1.464,0.37,3,9
3,2014-08-07T14:53:56.40Z,46.3874398,17.7337756,157.667,12.81,-1.31,1.41,1.232,1.464,0.32,3,9
3,2014-08-07T14:53:56.60Z,46.3874609,17.7337723,157.667,11.88,-1.26,1.04,1.230,1.464,0.29,3,9
3,2014-08-07T14:53:56.80Z,46.3874807,17.7337694,157.589,11.16,-1.14,0.88,1.228,1.463,0.26,3,9
3,2014-08-07T14:53:57.00Z,46.3874998,17.7337674,157.452,10.76,-0.79,0.85,1.226,1.465,0.25,3,9
3,2014-08-07T14:53:57.20Z,46.3875168,17.7337660,157.441,9.73,-0.50,0.60,1.224,1.465,0.26,3,9
3,2014-08-07T14:53:57.40Z,46.3875320,17.7337639,157.303,8.65,-0.75,0.66,1.222,1.465,0.21,3,9
3,2014-08-07T14:53:57.60Z,46.3875463,17.7337630,157.108,8.02,-0.42,0.83,1.222,1.466,0.31,3,9
3,2014-08-07T14:53:57.80Z,46.3875600,17.7337618,157.079,7.76,-0.44,0.55,1.224,1.470,0.33,3,9
3,2014-08-07T14:53:58.00Z,46.3875707,17.7337609,157.266,6.28,-0.14,0.04,1.228,1.468,0.51,3,9
3,2014-08-07T14:53:58.20Z,46.3875793,17.7337603,157.313,5.08,-0.13,-0.02,1.232,1.465,0.47,3,9
3,2014-08-07T14:53:58.40Z,46.3875877,17.7337621,157.390,4.73,0.70,-0.12,1.238,1.467,0.54,3,9
3,2014-08-07T14:53:58.60Z,46.3875941,17.7337634,157.530,3.81,0.58,-0.33,1.244,1.468,0.52,3,9
3,2014-08-07T14:53:58.80Z,46.3875983,17.7337643,157.685,2.64,0.44,-0.49,1.244,1.465,0.42,3,9
3,2014-08-07T14:53:59.00Z,46.3876025,17.7337668,157.981,2.26,1.02,-0.82,1.246,1.459,0.50,3,9
3,2014-08-07T14:53:59.20Z,46.3876047,17.7337689,158.141,1.42,0.85,-0.71,1.246,1.455,0.38,3,9