class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2,2017-07-06T12:05:26.20Z,61.8848903,6.8325644,994.764,-4.47,0.01,2.65,1.037,1.366,0.55,180.93047,3.56790,3,8
2,2017-07-06T12:05:26.40Z,61.8848826,6.8325640,994.068,-3.67,-0.01,4.54,1.043,1.372,0.48,180.62625,4.33890,3,8
2,2017-07-06T12:05:26.60Z,61.8848754,6.8325632,992.989,-3.72,-0.13,6.16,1.044,1.377,0.42,181.40002,3.82370,3,8
2,2017-07-06T12:05:26.80Z,61.8848685,6.8325622,991.700,-3.61,-0.05,7.69,1.043,1.380,0.40,180.71982,4.72288,3,8
2,2017-07-06T12:05:27.00Z,61.8848600,6.8325606,989.980,-3.76,-0.17,9.50,1.040,1.385,0.37,182.58128,4.57272,3,8
2,2017-07-06T12:05:27.20Z,61.8848518,6.8325596,987.832,-3.79,0.11,11.09,1.033,1.395,0.35,178.32225,4.17110,3,8
2,2017-07-06T12:05:27.40Z,61.8848444,6.8325596,985.313,-3.89,0.15,12.84,1.024,1.403,0.36,177.85478,3.91856,3,8
2,2017-07-06T12:05:27.60Z,61.8848367,6.8325602,982.487,-4.23,0.20,14.72,1.014,1.413,0.35,177.31746,2.90391,3,8
2,2017-07-06T12:05:27.80Z,61.8848283,6.8325607,979.261,-4.35,0.11,16.27,1.005,1.426,0.37,178.59246,3.49335,3,8
2,2017-07-06T12:05:28.00Z,61.8848202,6.8325611,975.720,-4.76,0.18,18.17,0.997,1.441,0.37,177.89225,3.13151,3,8
2,2017-07-06T12:05:28.20Z,61.8848110,6.8325617,971.807,-5.15,0.11,19.75,0.991,1.455,0.37,178.72959,2.76845,3,8
2,2017-07-06T12:05:28.40Z,61.8848004,6.8325617,967.564,-5.62,0.07,21.23,0.984,1.468,0.37,179.28374,2.42296,3,8
2,2017-07-06T12:05:28.60Z,61.8847891,6.8325619,963.034,-6.35,-0.06,22.73,0.981,1.480,0.38,180.51123,2.27074,3,8
2,2017-07-06T12:05:28.80Z,61.8847770,6.8325618,958.210,-7.13,-0.07,24.10,0.979,1.492,0.38,180.59651,2.11513,3,8
2,2017-07-06T12:05:29.00Z,61.8847627,6.8325613,953.082,-8.06,-0.09,25.48,0.978,1.506,0.37,180.66414,1.82303,3,8
2,2017-07-06T12:05:29.20Z,61.8847471,6.8325606,947.781,-9.00,-0.26,26.61,0.978,1.518,0.35,181.65199,1.56284,3,8
2,2017-07-06T12:05:29.40Z,61.8847296,6.8325594,942.194,-9.97,-0.29,27.89,0.979,1.532,0.35,181.65355,1.41366,3,7
2,2017-07-06T12:05:29.60Z,61.8847105,6.8325583,936.401,-11.12,-0.31,28.52,0.982,1.547,0.35,181.59763,1.33172,3,7
2,2017-07-06T12:05:29.80Z,61.8846892,6.8325574,930.450,-12.43,-0.24,29.87,0.985,1.564,0.35,181.12841,1.22568,3,7
2,2017-07-06T12:05:30.00Z,61.8846657,6.8325568,924.289,-13.78,-0.23,30.79,0.989,1.581,0.34,180.95774,1.13949,3,6
2,2017-07-06T12:05:30.20Z,61.8846394,6.8325559,918.011,-15.35,-0.19,31.03,0.992,1.598,0.33,180.72442,0.96312,3,6
2,2017-07-06T12:05:30.40Z,61.8846103,6.8325555,911.628,-16.69,0.03,31.76,0.993,1.614,0.32,179.88406,0.80746,3,6
2,2017-07-06T12:05:30.60Z,61.8845792,6.8325562,905.095,-18.02,0.33,32.48,0.991,1.627,0.31,178.94182,0.62159,3,6
2,2017-07-06T12:05:30.80Z,61.8845453,6.8325579,898.490,-19.40,0.49,33.20,0.988,1.640,0.30,178.56256,0.55950,3,6
2,2017-07-06T12:05:31.00Z,61.8845091,6.8325609,891.740,-20.59,0.99,33.76,0.986,1.655,0.30,177.25298,0.56302,3,6
2,2017-07-06T12:05:31.20Z,61.8844705,6.8325659,884.908,-21.88,1.56,34.24,0.985,1.664,0.30,175.92025,0.58934,3,6
2,2017-07-06T12:05:31.40Z,61.8844294,6.8325732,878.002,-23.51,2.25,34.24,0.984,1.670,0.30,174.52952,0.54665,3,6
2,2017-07-06T12:05:31.60Z,61.8843860,6.8325834,870.992,-24.89,2.97,34.40,0.982,1.675,0.29,173.18443,0.50972,3,7
2,2017-07-06T12:05:31.80Z,61.8843403,6.8325958,863.882,-26.29,3.38,34.52,0.980,1.680,0.27,172.67662,0.40765,3,7
2,2017-07-06T12:05:32.00Z,61.8842918,6.8326095,856.922,-27.49,3.80,34.60,0.979,1.690,0.28,172.12156,0.46317,3,7
2,2017-07-06T12:05:32.20Z,61.8842410,6.8326247,849.931,-28.82,4.13,34.65,0.980,1.701,0.26,171.84502,0.44913,3,7
2,2017-07-06T12:05:32.40Z,61.8841883,6.8326410,842.838,-30.05,4.33,34.79,0.981,1.713,0.26,171.79719,0.43472,3,7
2,2017-07-06T12:05:32.60Z,61.8841335,6.8326578,835.716,-31.09,4.56,35.03,0.981,1.724,0.26,171.65643,0.42453,3,6
2,2017-07-06T12:05:32.80Z,61.8840767,6.8326751,828.616,-32.14,4.56,35.14,0.980,1.732,0.26,171.92954,0.40741,3,6
2,2017-07-06T12:05:33.00Z,61.8840179,6.8326927,821.491,-33.29,4.67,35.25,0.979,1.739,0.25,172.00884,0.39083,3,6
2,2017-07-06T12:05:33.20Z,61.8839571,6.8327106,814.400,-34.36,4.72,35.15,0.978,1.746,0.25,172.16933,0.38296,3,6
2,2017-07-06T12:05:33.40Z,61.8838942,6.8327291,807.370,-35.45,4.87,35.14,0.974,1.747,0.24,172.18081,0.36239,3,6
2,2017-07-06T12:05:33.60Z,61.8838286,6.8327480,800.508,-36.47,4.82,34.95,0.970,1.747,0.23,172.46821,0.35103,3,6
2,2017-07-06T12:05:33.80Z,61.8837627,6.8327665,793.348,-37.47,4.97,35.21,0.966,1.747,0.23,172.45055,0.33766,3,6
2,2017-07-06T12:05:34.00Z,61.8836949,6.8327860,786.203,-38.18,5.11,35.21,0.961,1.747,0.23,172.38383,0.27650,3,6
2,2017-07-06T12:05:34.20Z,61.8836258,6.8328060,779.040,-39.05,5.34,35.42,0.956,1.751,0.23,172.21339,0.26571,3,6
2,2017-07-06T12:05:34.40Z,61.8835553,6.8328272,771.741,-40.01,5.65,35.51,0.952,1.755,0.23,171.96647,0.25860,3,6
2,2017-07-06T12:05:34.60Z,61.8834831,6.8328497,764.455,-40.83,5.94,35.57,0.948,1.758,0.22,171.71825,0.25002,3,7
2,2017-07-06T12:05:34.80Z,61.8834091,6.8328732,757.302,-41.47,6.24,35.46,0.945,1.763,0.23,171.44607,0.25302,3,7
2,2017-07-06T12:05:35.00Z,61.8833341,6.8328981,750.091,-42.04,6.59,35.89,0.943,1.768,0.23,171.08963,0.24853,3,7
2,2017-07-06T12:05:35.20Z,61.8832579,6.8329245,742.858,-42.73,7.05,35.96,0.941,1.773,0.23,170.63206,0.23302,3,7
2,2017-07-06T12:05:35.40Z,61.8831802,6.8329529,735.700,-43.69,7.66,35.45,0.938,1.778,0.23,170.06153,0.22181,3,7
2,2017-07-06T12:05:35.60Z,61.8831012,6.8329834,728.517,-44.40,8.19,35.36,0.936,1.784,0.22,169.55098,0.21580,3,7
2,2017-07-06T12:05:35.80Z,61.8830210,6.8330159,721.366,-45.02,8.72,35.28,0.934,1.789,0.22,169.04082,0.21217,3,7
2,2017-07-06T12:05:36.00Z,61.8829397,6.8330504,714.207,-45.68,9.23,35.23,0.933,1.794,0.22,168.57604,0.20796,3,7
2,2017-07-06T12:05:36.20Z,61.8828574,6.8330869,707.058,-46.16,9.71,35.38,0.931,1.799,0.22,168.12262,0.20518,3,7
2,2017-07-06T12:05:36.40Z,61.8827740,6.8331253,699.931,-46.82,10.26,35.22,0.930,1.805,0.22,167.63571,0.20460,3,7
2,2017-07-06T12:05:36.60Z,61.8826895,6.8331654,692.835,-47.45,10.68,34.82,0.928,1.810,0.22,167.32119,0.20146,3,7
2,2017-07-06T12:05:36.80Z,61.8826040,6.8332071,685.792,-47.90,11.09,34.76,0.927,1.815,0.21,166.96167,0.19453,3,7
2,2017-07-06T12:05:37.00Z,61.8825174,6.8332502,678.751,-48.67,11.40,34.73,0.926,1.820,0.21,166.81560,0.19262,3,7
2,2017-07-06T12:05:37.20Z,61.8824296,6.8332946,671.796,-49.27,11.79,34.20,0.925,1.824,0.22,166.53892,0.19917,3,7
2,2017-07-06T12:05:37.40Z,61.8823406,6.8333401,664.953,-49.93,12.01,33.79,0.923,1.827,0.20,166.47688,0.19182,3,7
2,2017-07-06T12:05:37.60Z,61.8822508,6.8333862,658.121,-50.46,12.17,33.37,0.921,1.829,0.20,166.44181,0.18934,3,7
2,2017-07-06T12:05:37.80Z,61.8821598,6.8334328,651.415,-50.91,12.28,33.41,0.920,1.831,0.20,166.44038,0.18810,3,7
2,2017-07-06T12:05:38.00Z,61.8820679,6.8334799,644.726,-51.48,12.42,32.97,0.918,1.833,0.20,166.43910,0.18601,3,7
2,2017-07-06T12:05:38.20Z,61.8819753,6.8335274,638.037,-51.88,12.48,33.11,0.917,1.835,0.20,166.47015,0.18110,3,7
2,2017-07-06T12:05:38.40Z,61.8818818,6.8335751,631.374,-52.26,12.57,33.38,0.915,1.837,0.20,166.47708,0.18011,3,7
2,2017-07-06T12:05:38.60Z,61.8817879,6.8336230,624.639,-52.52,12.61,33.50,0.914,1.838,0.20,166.49809,0.17922,3,7
2,2017-07-06T12:05:38.80Z,61.8816937,6.8336711,617.811,-52.68,12.65,33.91,0.911,1.836,0.20,166.49324,0.17704,3,7
2,2017-07-06T12:05:39.00Z,61.8815989,6.8337196,611.009,-52.83,12.89,34.06,0.910,1.838,0.20,166.28719,0.17756,3,7
2,2017-07-06T12:05:39.20Z,61.8815037,6.8337693,604.173,-53.11,13.15,34.26,0.908,1.839,0.20,166.09357,0.17937,3,7
2,2017-07-06T12:05:39.40Z,61.8814082,6.8338199,597.280,-53.36,13.36,34.07,0.907,1.842,0.21,165.94144,0.18464,3,7
2,2017-07-06T12:05:39.60Z,61.8813122,6.8338715,590.404,-53.59,13.72,34.34,0.907,1.846,0.22,165.63782,0.18484,3,7
2,2017-07-06T12:05:39.80Z,61.8812159,6.8339245,583.495,-53.81,14.09,34.09,0.907,1.851,0.22,165.33107,0.18414,3,7
2,2017-07-06T12:05:40.00Z,61.8811194,6.8339788,576.535,-54.12,14.42,33.96,0.908,1.855,0.21,165.08435,0.18327,3,7
2,2017-07-06T12:05:40.20Z,61.8810225,6.8340344,569.596,-54.08,14.71,34.60,0.908,1.859,0.22,164.78656,0.18491,3,7
2,2017-07-06T12:05:40.40Z,61.8809253,6.8340913,562.599,-54.49,15.13,34.23,0.908,1.864,0.22,164.48070,0.18350,3,7
2,2017-07-06T12:05:40.60Z,61.8808275,6.8341500,555.679,-54.77,15.65,33.65,0.909,1.869,0.22,164.05012,0.18214,3,7
2,2017-07-06T12:05:40.80Z,61.8807292,6.8342104,548.827,-54.88,16.01,33.90,0.909,1.874,0.22,163.73698,0.17428,3,7
2,2017-07-06T12:05:41.00Z,61.8806308,6.8342721,541.908,-55.06,16.33,33.87,0.910,1.880,0.22,163.47893,0.17347,3,7
2,2017-07-06T12:05:41.20Z,61.8805321,6.8343349,534.961,-55.13,16.58,34.15,0.910,1.886,0.22,163.25926,0.17305,3,7
2,2017-07-06T12:05:41.40Z,61.8804334,6.8343985,527.961,-55.20,16.80,34.30,0.911,1.892,0.22,163.07431,0.18166,3,7
2,2017-07-06T12:05:41.60Z,61.8803345,6.8344629,520.937,-55.32,16.92,34.36,0.912,1.897,0.22,162.99632,0.18125,3,7
2,2017-07-06T12:05:41.80Z,61.8802352,6.8345278,513.915,-55.49,17.15,34.42,0.913,1.903,0.22,162.82383,0.18054,3,7
2,2017-07-06T12:05:42.00Z,61.8801359,6.8345935,506.866,-55.57,17.32,34.33,0.912,1.905,0.22,162.68918,0.17930,3,7
2,2017-07-06T12:05:42.20Z,61.8800365,6.8346594,499.804,-55.62,17.36,34.65,0.912,1.908,0.22,162.66238,0.17913,3,7
2,2017-07-06T12:05:42.40Z,61.8799367,6.8347264,492.695,-55.93,17.81,34.73,0.912,1.910,0.22,162.33848,0.17791,3,7
2,2017-07-06T12:05:42.60Z,61.8798366,6.8347949,485.645,-56.10,18.16,34.00,0.911,1.913,0.22,162.06539,0.17721,3,7
2,2017-07-06T12:05:42.80Z,61.8797359,6.8348645,478.743,-56.34,18.38,33.82,0.911,1.916,0.22,161.93434,0.17702,3,7
2,2017-07-06T12:05:43.00Z,61.8796353,6.8349346,471.769,-56.27,18.40,33.91,0.910,1.918,0.22,161.89351,0.17688,3,7
2,2017-07-06T12:05:43.20Z,61.8795345,6.8350054,464.843,-56.24,18.75,34.30,0.910,1.921,0.22,161.55920,0.17910,3,7
2,2017-07-06T12:05:43.40Z,61.8794337,6.8350781,457.914,-56.51,19.34,33.55,0.910,1.925,0.22,161.10697,0.16950,3,7
2,2017-07-06T12:05:43.60Z,61.8793324,6.8351525,451.101,-56.58,19.71,33.46,0.911,1.929,0.22,160.79150,0.16867,3,7
2,2017-07-06T12:05:43.80Z,61.8792311,6.8352281,444.240,-56.48,19.94,33.93,0.911,1.933,0.22,160.55464,0.16880,3,7
2,2017-07-06T12:05:44.00Z,61.8791300,6.8353047,437.330,-56.41,20.22,33.95,0.912,1.937,0.22,160.28092,0.16872,3,7
2,2017-07-06T12:05:44.20Z,61.8790291,6.8353826,430.376,-56.40,20.68,33.95,0.912,1.940,0.22,159.86346,0.16767,3,7
2,2017-07-06T12:05:44.40Z,61.8789281,6.8354623,423.433,-56.38,21.17,34.01,0.912,1.940,0.22,159.42102,0.16517,3,7
2,2017-07-06T12:05:44.60Z,61.8788273,6.8355439,416.472,-56.30,21.68,34.05,0.912,1.940,0.22,158.93722,0.16480,3,7
2,2017-07-06T12:05:44.80Z,61.8787266,6.8356273,409.514,-56.23,22.10,34.01,0.912,1.939,0.22,158.54151,0.16508,3,7
2,2017-07-06T12:05:45.00Z,61.8786261,6.8357124,402.552,-56.01,22.63,34.18,0.912,1.939,0.22,158.00063,0.17352,3,7
2,2017-07-06T12:05:45.20Z,61.8785260,6.8357997,395.574,-55.92,23.22,34.17,0.912,1.938,0.22,157.44411,0.18171,3,7
2,2017-07-06T12:05:45.40Z,61.8784259,6.8358893,388.669,-55.84,23.84,33.85,0.912,1.938,0.22,156.87660,0.18174,3,7
2,2017-07-06T12:05:45.60Z,61.8783261,6.8359808,381.763,-55.56,24.27,34.20,0.912,1.938,0.22,156.40116,0.18201,3,7
2,2017-07-06T12:05:45.80Z,61.8782268,6.8360742,374.810,-55.41,24.81,33.96,0.912,1.937,0.22,155.88483,0.18194,3,7
2,2017-07-06T12:05:46.00Z,61.8781278,6.8361696,367.881,-55.11,25.32,34.29,0.911,1.931,0.22,155.32232,0.17983,3,7
2,2017-07-06T12:05:46.20Z,61.8780293,6.8362671,360.895,-54.95,25.88,34.37,0.910,1.926,0.22,154.78092,0.17963,3,7
2,2017-07-06T12:05:46.40Z,61.8779312,6.8363667,353.912,-54.70,26.49,34.25,0.908,1.920,0.22,154.15838,0.17995,3,7
2,2017-07-06T12:05:46.60Z,61.8778333,6.8364690,347.004,-54.47,27.25,34.12,0.907,1.914,0.22,153.41839,0.17974,3,7
2,2017-07-06T12:05:46.80Z,61.8777358,6.8365737,340.122,-54.34,27.75,33.86,0.906,1.908,0.22,152.94638,0.17976,3,7
2,2017-07-06T12:05:47.00Z,61.8776387,6.8366798,333.228,-54.02,28.01,34.28,0.905,1.905,0.22,152.59190,0.18325,3,7
2,2017-07-06T12:05:47.20Z,61.8775420,6.8367868,326.240,-53.89,28.31,34.70,0.904,1.903,0.22,152.28696,0.18419,3,7
2,2017-07-06T12:05:47.40Z,61.8774455,6.8368949,319.237,-53.84,28.49,34.61,0.904,1.900,0.23,152.11171,0.23167,3,7
2,2017-07-06T12:05:47.60Z,61.8773487,6.8370040,312.381,-53.95,28.77,33.79,0.902,1.897,0.23,151.93477,0.19549,3,7
2,2017-07-06T12:05:47.80Z,61.8772517,6.8371136,305.642,-54.16,28.80,33.49,0.896,1.887,0.23,151.99913,0.19356,3,6
2,2017-07-06T12:05:48.00Z,61.8771543,6.8372234,298.928,-54.33,28.76,33.34,0.888,1.872,0.21,152.10481,0.18915,3,6
2,2017-07-06T12:05:48.20Z,61.8770565,6.8373324,292.282,-54.56,28.51,33.13,0.880,1.859,0.21,152.41286,0.23371,3,6
2,2017-07-06T12:05:48.40Z,61.8769583,6.8374405,285.644,-54.93,28.22,32.70,0.874,1.847,0.21,152.80774,0.23241,3,6
2,2017-07-06T12:05:48.60Z,61.8768595,6.8375475,279.123,-55.11,27.99,32.21,0.868,1.835,0.21,153.07269,0.23269,3,6
2,2017-07-06T12:05:48.80Z,61.8767606,6.8376538,272.639,-55.20,27.91,32.09,0.863,1.824,0.21,153.17537,0.23263,3,6
2,2017-07-06T12:05:49.00Z,61.8766614,6.8377600,266.197,-55.44,27.88,31.78,0.858,1.814,0.20,153.30359,0.23093,3,6
2,2017-07-06T12:05:49.20Z,61.8765617,6.8378660,259.875,-55.60,27.77,31.11,0.853,1.805,0.21,153.46158,0.23475,3,6
2,2017-07-06T12:05:49.40Z,61.8764617,6.8379717,253.697,-55.88,27.72,30.40,0.848,1.796,0.20,153.61696,0.18886,3,6
2,2017-07-06T12:05:49.60Z,61.8763613,6.8380770,247.664,-56.04,27.61,29.74,0.843,1.789,0.20,153.76919,0.18826,3,6
2,2017-07-06T12:05:49.80Z,61.8762607,6.8381820,241.707,-56.05,27.55,29.41,0.838,1.782,0.20,153.82431,0.18806,3,6
2,2017-07-06T12:05:50.00Z,61.8761601,6.8382867,235.815,-56.18,27.44,29.03,0.833,1.775,0.20,153.96879,0.18732,3,6
