class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2,2017-07-06T12:05:50.20Z,61.8760592,6.8383910,230.063,-56.33,27.32,28.04,0.828,1.769,0.19,154.12968,0.18681,3,6
2,2017-07-06T12:05:50.40Z,61.8759580,6.8384950,224.471,-56.47,27.22,27.43,0.824,1.762,0.19,154.26631,0.18678,3,6
2,2017-07-06T12:05:50.60Z,61.8758566,6.8385987,219.003,-56.48,27.21,26.98,0.820,1.757,0.19,154.27664,0.18710,3,6
2,2017-07-06T12:05:50.80Z,61.8757552,6.8387021,213.654,-56.57,27.08,26.44,0.816,1.752,0.19,154.42299,0.18688,3,6
2,2017-07-06T12:05:51.00Z,61.8756535,6.8388050,208.444,-56.67,26.92,25.63,0.812,1.747,0.19,154.59138,0.17774,3,6
2,2017-07-06T12:05:51.20Z,61.8755517,6.8389074,203.477,-56.72,26.83,24.40,0.808,1.743,0.18,154.68591,0.18547,3,6
2,2017-07-06T12:05:51.40Z,61.8754498,6.8390095,198.700,-56.77,26.75,23.29,0.805,1.738,0.18,154.77234,0.18486,3,6
2,2017-07-06T12:05:51.60Z,61.8753479,6.8391110,194.096,-56.78,26.62,22.86,0.801,1.734,0.18,154.88174,0.18499,3,6
2,2017-07-06T12:05:51.80Z,61.8752461,6.8392123,189.599,-56.67,26.52,21.76,0.798,1.731,0.18,154.91919,0.18461,3,6
2,2017-07-06T12:05:52.00Z,61.8751443,6.8393130,185.347,-56.68,26.41,20.74,0.795,1.727,0.17,155.01570,0.18513,3,6
2,2017-07-06T12:05:52.20Z,61.8750427,6.8394136,181.305,-56.58,26.41,19.37,0.792,1.724,0.17,154.98251,0.18521,3,6
2,2017-07-06T12:05:52.40Z,61.8749412,6.8395139,177.617,-56.56,26.35,17.62,0.791,1.721,0.17,155.02292,0.26605,3,6
2,2017-07-06T12:05:52.60Z,61.8748398,6.8396138,174.290,-56.31,26.17,15.91,0.791,1.719,0.17,155.07033,0.26887,3,6
2,2017-07-06T12:05:52.80Z,61.8747390,6.8397130,171.214,-55.98,25.96,14.85,0.792,1.717,0.17,155.12174,0.27050,3,6
2,2017-07-06T12:05:53.00Z,61.8746387,6.8398116,168.280,-55.69,25.91,14.39,0.793,1.715,0.17,155.05011,0.27115,3,6
2,2017-07-06T12:05:53.20Z,61.8745391,6.8399098,165.461,-55.33,25.75,13.71,0.794,1.713,0.17,155.03878,0.27277,3,6
2,2017-07-06T12:05:53.40Z,61.8744401,6.8400076,162.754,-54.99,25.63,13.08,0.795,1.712,0.17,155.01082,0.27391,3,6
2,2017-07-06T12:05:53.60Z,61.8743417,6.8401055,160.189,-54.60,25.79,12.36,0.794,1.710,0.18,154.71093,0.19586,3,6
2,2017-07-06T12:05:53.80Z,61.8742442,6.8402038,157.786,-53.98,25.96,11.43,0.791,1.708,0.17,154.31267,0.18130,3,6
2,2017-07-06T12:05:54.00Z,61.8741478,6.8403028,155.561,-53.47,26.17,10.72,0.789,1.708,0.17,153.91696,0.18301,3,6
2,2017-07-06T12:05:54.20Z,61.8740522,6.8404025,153.451,-52.91,26.34,10.22,0.787,1.709,0.19,153.53874,0.18460,3,6
2,2017-07-06T12:05:54.40Z,61.8739577,6.8405026,151.422,-52.39,26.33,9.84,0.786,1.711,0.19,153.31810,0.18730,3,6
2,2017-07-06T12:05:54.60Z,61.8738641,6.8406027,149.540,-51.79,26.37,9.19,0.785,1.713,0.19,153.01668,0.18908,3,6
2,2017-07-06T12:05:54.80Z,61.8737717,6.8407030,147.689,-51.28,26.37,8.75,0.784,1.716,0.19,152.78266,0.19213,3,6
2,2017-07-06T12:05:55.00Z,61.8736803,6.8408035,146.005,-50.56,26.46,7.81,0.782,1.716,0.18,152.37486,0.19872,3,6
2,2017-07-06T12:05:55.20Z,61.8735902,6.8409040,144.665,-49.62,26.42,6.04,0.780,1.716,0.19,151.97134,0.22152,3,6
2,2017-07-06T12:05:55.40Z,61.8735018,6.8410032,143.802,-48.61,25.84,3.33,0.778,1.716,0.19,152.00850,0.22716,3,6
2,2017-07-06T12:05:55.60Z,61.8734151,6.8411004,143.435,-47.70,25.31,1.15,0.777,1.715,0.20,152.05343,0.23192,3,6
2,2017-07-06T12:05:55.80Z,61.8733309,6.8411954,143.599,-45.89,24.77,-1.25,0.776,1.715,0.25,151.64430,0.24604,3,6
2,2017-07-06T12:05:56.00Z,61.8732494,6.8412880,144.221,-44.60,24.09,-3.38,0.776,1.713,0.24,151.62433,0.25731,3,6
2,2017-07-06T12:05:56.20Z,61.8731703,6.8413784,145.157,-43.28,23.51,-4.80,0.776,1.712,0.24,151.48610,0.26460,3,6
2,2017-07-06T12:05:56.40Z,61.8730935,6.8414666,146.264,-42.10,22.90,-5.76,0.776,1.712,0.27,151.45231,0.27968,3,6
2,2017-07-06T12:05:56.60Z,61.8730189,6.8415525,147.564,-40.93,22.32,-6.48,0.778,1.712,0.26,151.40237,0.36154,3,6
2,2017-07-06T12:05:56.80Z,61.8729462,6.8416360,148.943,-39.91,21.53,-7.18,0.781,1.712,0.27,151.66098,0.37068,3,7
2,2017-07-06T12:05:57.00Z,61.8728755,6.8417162,150.485,-38.87,20.68,-7.78,0.784,1.713,0.27,151.98497,0.37470,3,7
2,2017-07-06T12:05:57.20Z,61.8728067,6.8417929,152.159,-37.64,19.76,-8.37,0.788,1.713,0.27,152.29903,0.49156,3,7
2,2017-07-06T12:05:57.40Z,61.8727399,6.8418667,153.854,-36.79,19.07,-8.49,0.794,1.714,0.26,152.59957,0.49311,3,7
2,2017-07-06T12:05:57.60Z,61.8726747,6.8419381,155.575,-35.82,18.46,-8.65,0.801,1.715,0.27,152.73969,0.50356,3,7
2,2017-07-06T12:05:57.80Z,61.8726114,6.8420068,157.297,-34.79,17.59,-8.73,0.807,1.715,0.26,153.17873,0.50354,3,7
2,2017-07-06T12:05:58.00Z,61.8725499,6.8420728,159.003,-33.81,16.93,-8.65,0.813,1.716,0.26,153.39876,0.51737,3,7
2,2017-07-06T12:05:58.20Z,61.8724900,6.8421364,160.707,-32.94,16.38,-8.51,0.819,1.717,0.27,153.56466,0.54763,3,7
2,2017-07-06T12:05:58.40Z,61.8724318,6.8421975,162.404,-31.95,15.66,-8.43,0.825,1.718,0.26,153.88511,0.55388,3,7
2,2017-07-06T12:05:58.60Z,61.8723752,6.8422561,164.033,-31.15,15.06,-8.05,0.831,1.718,0.25,154.20354,0.56574,3,7
2,2017-07-06T12:05:58.80Z,61.8723201,6.8423123,165.585,-30.30,14.46,-7.60,0.837,1.718,0.25,154.48047,0.62211,3,7
2,2017-07-06T12:05:59.00Z,61.8722666,6.8423661,167.083,-29.38,13.75,-7.37,0.844,1.719,0.25,154.91636,0.64323,3,7
2,2017-07-06T12:05:59.20Z,61.8722147,6.8424175,168.485,-28.58,13.19,-6.79,0.851,1.719,0.25,155.22570,0.65745,3,7
2,2017-07-06T12:05:59.40Z,61.8721641,6.8424667,169.785,-27.86,12.57,-6.42,0.858,1.719,0.24,155.71411,0.67124,3,7
2,2017-07-06T12:05:59.60Z,61.8721148,6.8425137,171.005,-27.13,12.09,-5.87,0.865,1.719,0.25,155.97663,0.70324,3,7
2,2017-07-06T12:05:59.80Z,61.8720668,6.8425582,172.113,-26.32,11.35,-5.14,0.872,1.720,0.25,156.67240,0.77073,3,7
2,2017-07-06T12:06:00.00Z,61.8720199,6.8426008,173.080,-25.84,11.13,-4.39,0.880,1.721,0.25,156.69075,0.74200,3,7
2,2017-07-06T12:06:00.20Z,61.8719741,6.8426428,173.839,-25.30,10.82,-3.55,0.886,1.721,0.25,156.83207,0.74946,3,7
2,2017-07-06T12:06:00.40Z,61.8719292,6.8426834,174.404,-24.73,10.38,-2.55,0.893,1.722,0.25,157.23079,0.76572,3,7
2,2017-07-06T12:06:00.60Z,61.8718854,6.8427234,174.734,-24.15,10.55,-1.22,0.899,1.722,0.25,156.39736,0.77596,3,7
2,2017-07-06T12:06:00.80Z,61.8718423,6.8427632,174.791,-23.92,10.37,0.23,0.905,1.720,0.31,156.56849,0.89643,3,8
2,2017-07-06T12:06:01.00Z,61.8717992,6.8428030,174.487,-24.01,10.40,1.88,0.913,1.719,0.27,156.57994,0.84572,3,8
2,2017-07-06T12:06:01.20Z,61.8717570,6.8428426,173.973,-23.08,10.07,2.26,0.916,1.719,0.29,156.43720,0.73578,3,8
2,2017-07-06T12:06:01.40Z,61.8717160,6.8428805,173.352,-22.56,9.73,3.30,0.919,1.718,0.32,156.67690,0.79417,3,8
2,2017-07-06T12:06:01.60Z,61.8716762,6.8429174,172.551,-21.89,9.48,3.99,0.923,1.718,0.34,156.58800,0.82392,3,8
2,2017-07-06T12:06:01.80Z,61.8716373,6.8429534,171.628,-21.41,9.58,4.79,0.930,1.717,0.34,155.90197,1.08835,3,8
2,2017-07-06T12:06:02.00Z,61.8715996,6.8429888,170.579,-20.59,9.28,5.70,0.940,1.714,0.41,155.72209,1.41392,3,8
2,2017-07-06T12:06:02.20Z,61.8715635,6.8430238,169.316,-19.68,9.10,6.40,0.954,1.710,0.41,155.18903,1.48046,3,8
2,2017-07-06T12:06:02.40Z,61.8715297,6.8430561,167.825,-17.98,8.07,7.84,0.971,1.707,0.53,155.83523,1.97665,3,8
2,2017-07-06T12:06:02.60Z,61.8714992,6.8430856,165.859,-16.19,7.20,9.86,1.005,1.706,0.83,156.01000,3.31710,3,8
2,2017-07-06T12:06:02.80Z,61.8714715,6.8431092,163.373,-13.85,5.70,12.88,1.067,1.707,1.19,157.63727,5.39820,3,8
2,2017-07-06T12:06:03.00Z,61.8714408,6.8431218,160.612,-17.42,2.83,13.23,1.133,1.722,1.50,170.77307,4.19622,3,8
2,2017-07-06T12:06:03.20Z,61.8714124,6.8431326,158.561,-16.15,2.06,9.93,1.249,1.806,1.69,172.72264,5.53434,3,8
2,2017-07-06T12:06:03.40Z,61.8713856,6.8431380,156.908,-15.54,0.97,8.52,1.971,2.694,2.13,176.43191,6.31008,3,8
2,2017-07-06T12:06:03.60Z,61.8713666,6.8431526,155.276,-11.90,3.42,8.29,2.352,3.046,1.81,163.98975,8.30101,3,8
2,2017-07-06T12:06:03.80Z,61.8713580,6.8431740,153.679,-5.78,4.25,8.50,2.434,3.052,1.35,143.67122,14.81841,3,8
3,2017-07-06T12:06:04.00Z,61.8713539,6.8431904,152.157,-2.28,3.08,8.59,2.389,2.949,1.36,126.48302,25.98562,3,8
3,2017-07-06T12:06:04.20Z,61.8713509,6.8431967,150.877,-2.37,0.38,7.71,2.379,2.908,1.28,170.99390,29.85480,3,8
3,2017-07-06T12:06:04.40Z,61.8713476,6.8431977,149.578,-2.50,-0.21,7.04,2.346,2.848,0.98,181.03631,18.01757,3,7
3,2017-07-06T12:06:04.60Z,61.8713443,6.8431976,148.333,-2.38,-0.52,6.41,2.311,2.810,0.90,186.70875,17.92518,3,7
3,2017-07-06T12:06:04.80Z,61.8713370,6.8431945,146.997,-5.38,-0.63,6.03,2.268,2.763,1.23,186.63418,8.77507,3,7
3,2017-07-06T12:06:05.00Z,61.8713297,6.8431951,145.440,-5.47,0.48,6.24,2.352,2.829,1.13,175.01091,9.35310,3,8
3,2017-07-06T12:06:05.20Z,61.8713203,6.8431945,144.071,-5.34,-0.41,6.40,2.284,2.723,1.21,184.38462,7.54866,3,7
3,2017-07-06T12:06:05.40Z,61.8713146,6.8431924,142.433,-4.16,-0.52,6.13,2.287,2.723,0.99,185.54597,9.04106,3,7
3,2017-07-06T12:06:05.60Z,61.8713116,6.8431937,141.190,-3.10,-1.18,6.46,2.552,3.069,0.77,190.26530,13.70200,3,7
3,2017-07-06T12:06:05.80Z,61.8713072,6.8431884,140.022,-3.94,-2.87,6.57,2.639,3.199,0.67,216.07023,10.70956,3,6
3,2017-07-06T12:06:06.00Z,61.8713061,6.8431721,138.144,-5.40,-6.33,6.11,3.748,4.561,0.61,229.52905,5.98856,3,7
3,2017-07-06T12:06:06.20Z,61.8713050,6.8431539,136.268,-6.53,-6.97,6.68,4.598,5.608,0.62,226.87706,5.25555,3,6
3,2017-07-06T12:06:06.40Z,61.8713039,6.8431343,134.677,-7.90,-8.50,6.05,5.482,6.721,0.62,227.10177,4.36885,3,6
3,2017-07-06T12:06:06.60Z,61.8712966,6.8431187,134.074,-9.36,-9.32,5.04,6.589,8.166,0.76,224.87727,6.94900,3,7
3,2017-07-06T12:06:06.80Z,61.8712793,6.8430905,133.532,-10.76,-9.75,3.57,7.118,8.871,1.55,222.17038,6.81526,3,7
3,2017-07-06T12:06:07.00Z,61.8712538,6.8430693,133.506,-13.04,-6.69,3.22,7.204,8.997,2.27,207.15945,4.95642,3,7
3,2017-07-06T12:06:07.20Z,61.8712336,6.8430494,132.419,-12.80,-5.91,4.29,7.188,8.949,2.47,204.78660,4.40802,3,7
3,2017-07-06T12:06:07.40Z,61.8712158,6.8430348,131.388,-11.18,-4.61,4.72,7.207,8.881,2.39,202.41925,4.70414,3,6
3,2017-07-06T12:06:07.60Z,61.8712010,6.8430239,130.405,-9.68,-3.99,4.59,7.053,8.650,2.00,202.38183,4.62731,3,7
3,2017-07-06T12:06:07.80Z,61.8711884,6.8430146,129.709,-7.96,-3.89,4.15,6.860,8.471,1.44,206.07092,5.98240,3,7
3,2017-07-06T12:06:08.00Z,61.8711776,6.8430043,129.168,-6.70,-4.36,3.63,6.745,8.344,1.17,213.02241,6.72708,3,7
3,2017-07-06T12:06:08.20Z,61.8711686,6.8429912,128.458,-6.23,-5.58,3.59,6.697,8.264,1.05,221.89191,5.58358,3,7
3,2017-07-06T12:06:08.40Z,61.8711592,6.8429781,127.883,-6.53,-5.60,3.80,6.710,8.244,0.88,220.61023,4.71644,3,7
3,2017-07-06T12:06:08.60Z,61.8711456,6.8429693,127.754,-5.98,-5.82,3.89,7.085,8.685,0.72,224.22247,4.21424,3,7
3,2017-07-06T12:06:08.80Z,61.8711396,6.8429616,127.367,-5.50,-6.25,4.40,7.404,9.101,0.56,228.66947,3.87157,3,7
3,2017-07-06T12:06:09.00Z,61.8711371,6.8429584,127.012,-5.13,-6.88,4.40,7.892,9.754,0.47,233.31338,3.53572,3,7
3,2017-07-06T12:06:09.20Z,61.8711247,6.8429386,126.831,-4.85,-6.98,4.43,7.705,9.576,0.46,235.20477,3.43245,3,6
3,2017-07-06T12:06:09.40Z,61.8711171,6.8429155,126.178,-4.92,-7.22,4.44,7.271,9.083,0.50,235.76296,4.24234,3,6
3,2017-07-06T12:06:09.60Z,61.8710993,6.8429079,126.832,-5.11,-6.62,4.04,7.638,9.579,0.44,232.29575,3.21400,3,6
3,2017-07-06T12:06:09.80Z,61.8710883,6.8428948,126.473,-3.99,-6.50,3.95,7.843,9.914,0.69,238.46761,5.79690,3,6
3,2017-07-06T12:06:10.00Z,61.8710774,6.8428836,126.386,-2.17,-6.50,3.41,8.168,10.414,1.10,243.29631,7.70730,3,7
3,2017-07-06T12:06:10.20Z,61.8710728,6.8428623,125.875,-1.46,-6.12,3.39,7.871,10.028,1.31,248.07201,10.37067,3,7
3,2017-07-06T12:06:10.40Z,61.8710648,6.8428447,125.399,-3.04,-5.58,3.86,7.409,9.428,0.99,243.89199,7.99712,3,8
3,2017-07-06T12:06:10.60Z,61.8710560,6.8428266,124.706,-5.43,-4.96,3.94,6.932,8.831,1.23,222.42291,8.16260,3,8
3,2017-07-06T12:06:10.80Z,61.8710450,6.8428098,124.128,-6.07,-4.90,3.69,6.546,8.283,1.72,218.93512,6.40775,3,8
3,2017-07-06T12:06:11.00Z,61.8710341,6.8427919,123.578,-5.90,-4.90,3.68,6.265,7.806,1.87,219.72608,5.10612,3,8
3,2017-07-06T12:06:11.20Z,61.8710243,6.8427759,122.929,-5.85,-5.12,3.49,6.140,7.571,1.54,221.18949,5.15485,3,7
3,2017-07-06T12:06:11.40Z,61.8710153,6.8427582,122.382,-5.36,-5.24,3.42,5.911,7.212,1.50,224.31168,5.01021,3,7
3,2017-07-06T12:06:11.60Z,61.8710109,6.8427411,121.547,-7.57,-7.56,2.75,6.517,7.937,1.20,224.96161,4.42843,3,7
3,2017-07-06T12:06:11.80Z,61.8710054,6.8427223,121.101,-7.04,-7.75,2.34,6.757,8.234,0.96,227.75024,4.81920,3,7
3,2017-07-06T12:06:12.00Z,61.8709984,6.8427001,120.527,-5.53,-6.84,2.69,6.469,7.888,0.83,231.02756,5.93486,3,7
3,2017-07-06T12:06:12.20Z,61.8709912,6.8426732,119.734,-4.14,-7.08,2.94,6.151,7.537,1.07,239.70634,7.76755,3,7
3,2017-07-06T12:06:12.40Z,61.8709861,6.8426463,118.904,-2.93,-7.38,3.47,5.898,7.274,0.91,248.35014,8.75616,3,7
3,2017-07-06T12:06:12.60Z,61.8709822,6.8426240,118.451,-2.80,-6.47,3.09,5.549,6.873,0.75,247.39983,8.07677,3,8
3,2017-07-06T12:06:12.80Z,61.8709794,6.8426036,117.879,-4.55,-6.94,2.86,5.408,6.724,0.81,236.76391,6.22942,3,8
3,2017-07-06T12:06:13.00Z,61.8709745,6.8425798,117.006,-4.44,-6.26,3.34,5.192,6.450,1.05,234.67470,6.49046,3,8
3,2017-07-06T12:06:13.20Z,61.8709686,6.8425575,116.299,-3.80,-6.24,3.43,4.912,6.080,1.24,238.64403,6.39138,3,8
3,2017-07-06T12:06:13.40Z,61.8709649,6.8425372,115.627,-3.32,-6.05,3.28,4.692,5.795,0.90,239.95465,6.52262,3,8
3,2017-07-06T12:06:13.60Z,61.8709611,6.8425160,115.135,-3.87,-7.22,2.89,4.543,5.589,0.78,241.80184,5.09092,3,8
3,2017-07-06T12:06:13.80Z,61.8709617,6.8424971,114.633,-4.14,-8.17,2.38,4.987,6.126,0.74,243.13190,4.86106,3,7
3,2017-07-06T12:06:14.00Z,61.8709596,6.8424742,114.276,-4.24,-8.80,1.90,5.188,6.360,0.68,244.26795,4.54128,3,7
3,2017-07-06T12:06:14.20Z,61.8709563,6.8424478,113.814,-2.49,-9.07,1.98,5.107,6.251,0.75,254.67240,5.33367,3,7
3,2017-07-06T12:06:14.40Z,61.8709506,6.8424302,113.302,-0.74,-9.33,2.03,6.323,7.748,0.73,265.44315,5.95553,3,7
